census_no,school_name,school_address,province,district,zone,education_division,school_type,category
15025,BOGAMUYAYA VIDYALAYA,BOGAMUYAYA MAHAOYA,Eastern,52.Ampara,Mahaoya,Mahaoya,4.Type3,provincial
15026,BORAPOLA MAHA VIDYALAYA,BORAPOLA MAHAOYA,Eastern,52.Ampara,Mahaoya,Mahaoya,2.1C,provincial
15027,WELIKUMBURA VIDYALAYA,KIRAWANA PADIYATHALAWA,Eastern,52.Ampara,Mahaoya,Padiyatalawa,4.Type3,provincial
15028,KOTIKEWELAVIDYALAYA,KOTIKEWELA SERANKADA,Eastern,52.Ampara,Mahaoya,Padiyatalawa,4.Type3,provincial
15030,POOLAWALA VIDYALAYA,POOLAWALA TEMPITIYA MAHAOYA,Eastern,52.Ampara,Mahaoya,Mahaoya,4.Type3,provincial
15031,NUWARAGALATHENNA MAHA VIDYALAYA,MANGALAGAMA MAHAOYA,Eastern,52.Ampara,Mahaoya,Mahaoya,2.1C,provincial
15032,MANGALARAMA MAHA VIDYALAYA,AMPARA,Eastern,52.Ampara,Ampara,Uhana,2.1C,provincial
15033,RAJAGALATHENNA MAHA VIDYALAYA,RAJAGALATHENNA,Eastern,52.Ampara,Ampara,Uhana,1.1AB,provincial
15034,MALWATHTHA THISSAPURA MAHA VIDYALAYA,"THISSAPURA, DADAYAMTHALAWA",Eastern,52.Ampara,Ampara,Uhana,2.1C,provincial
15035,WERENKETAGODA MAHA VIDYALAYA,WERENKETAGODA,Eastern,52.Ampara,Ampara,Uhana,2.1C,provincial
15036,GALAPITAGALA MAHA VIDYALAYA,GALAPITAGALA,Eastern,52.Ampara,Ampara,Uhana,2.1C,provincial
15038,SENAGAMA MAHA VIDYALAYA,WERENKETAGODA,Eastern,52.Ampara,Ampara,Uhana,2.1C,provincial
15039,VIJAYAPURA VIDYALAYA,"VIJAYAPURA, DADAYANTHALAWA",Eastern,52.Ampara,Ampara,Uhana,3.Type2,provincial
15040,KUMARIGAMA MAHA VIDYALAYA,"KUMARIGAMA, UHANA",Eastern,52.Ampara,Ampara,Uhana,3.Type2,provincial
15041,GALAHITIYAGODA MAHA VIDYALAYA,UHANA,Eastern,52.Ampara,Ampara,Uhana,2.1C,provincial
15042,UHANA THISSAPURA VIDYALAYA,UHANA,Eastern,52.Ampara,Ampara,Uhana,3.Type2,provincial
15043,SIYAMBALAWEWA VIDYALAYA,SIYAMBALAWEWA,Eastern,52.Ampara,Ampara,Uhana,3.Type2,provincial
15044,HIMIDURAWA VIDYALAYA,UHANA,Eastern,52.Ampara,Ampara,Uhana,3.Type2,provincial
15045,UDAYAPURA VIDYALAYA,DIGAMADULLA-WEERAGODA,Eastern,52.Ampara,Ampara,Uhana,3.Type2,provincial
15046,DEMATAMALPELESSA VIDYALAYA,UHANA,Eastern,52.Ampara,Ampara,Uhana,3.Type2,provincial
15047,NUGELANDA VIDYALAYA,"NUGELANDA, RAJAGALATHENNA",Eastern,52.Ampara,Ampara,Uhana,3.Type2,provincial
15048,MAYADUNNA VIDYALAYA,GONAGOLLA,Eastern,52.Ampara,Ampara,Uhana,3.Type2,provincial
15049,RAJAGAMA VIDYALAYA,"RAJAGAMA, DIGAMADULLA, WEERAGODA",Eastern,52.Ampara,Ampara,Uhana,3.Type2,provincial
15050,WEERAGODA VIDYALAYA,DADAYANTHALAWA,Eastern,52.Ampara,Ampara,Uhana,3.Type2,provincial
15051,WEHERAGAMA VIDYALAYA,"WEHERAGAMA, CENTRAL CAMP",Eastern,52.Ampara,Ampara,Uhana,4.Type3,provincial
15052,SUHADAGAMA VIDYALAYA,DIGA/WEERAGODA,Eastern,52.Ampara,Ampara,Uhana,3.Type2,provincial
15053,NAWAGIRIYAWA VIDYALAYA,GONAGOLLA,Eastern,52.Ampara,Ampara,Uhana,3.Type2,provincial
15054,BANDARADUWA VIDYALAYA,GONAGOLLA,Eastern,52.Ampara,Ampara,Uhana,3.Type2,provincial
15055,RUHUNUGAMA VIDYALAYA,"DADAYANTHALAWA, AMPARA",Eastern,52.Ampara,Ampara,Uhana,3.Type2,provincial
15056,GONAGALA VIDYALAYA,GALAPITAGALA,Eastern,52.Ampara,Ampara,Uhana,3.Type2,provincial
15057,WALAGAMPURA VIDYALAYA,"WALAGAMPURA, WERANKETAGODA",Eastern,52.Ampara,Ampara,Uhana,3.Type2,provincial
15058,KAHATAGASYAYA VIDYALAYA,"NAMALOYA, AMPARA",Eastern,52.Ampara,Ampara,Uhana,3.Type2,provincial
15059,UDAYAGIRIYA VIDYALAYA,UHANA,Eastern,52.Ampara,Ampara,Uhana,3.Type2,provincial
15060,VIDYALOKA VIDYALAYA,WERENKETAGODA,Eastern,52.Ampara,Ampara,Uhana,3.Type2,provincial
15061,UHANA KANITU VIDYALAYA,UHANA,Eastern,52.Ampara,Ampara,Uhana,4.Type3,provincial
15062,KOTHMALE VIDYALAYA,WERANKETAGODA,Eastern,52.Ampara,Ampara,Uhana,4.Type3,provincial
15063,SRI SUMANGALA VIDYALAYA,"DIGAMADULLA, WEERAGODA",Eastern,52.Ampara,Ampara,Uhana,4.Type3,provincial
15064,MAHAKANDIYA VIDYALAYA,"MAHAKANDIYA, UHANA",Eastern,52.Ampara,Ampara,Uhana,4.Type3,provincial
15065,DIVULANA VIDYALAYA,"PIYANGALA, RAJAGALATHENNA",Eastern,52.Ampara,Ampara,Uhana,3.Type2,provincial
15066,WEWSIRIGAMA VIDYALAYA,"PAHALALANDA, AMPARA",Eastern,52.Ampara,Ampara,Damana,4.Type3,provincial
15068,DAMANA MAHA VIDYALAYA,DAMANA,Eastern,52.Ampara,Ampara,Damana,2.1C,provincial
15069,AMPARA SADDHATHISSA MAHA VIDYALAYA,AMPARA,Eastern,52.Ampara,Ampara,Ampara,1.1AB,provincial
15070,AMPARA KAWANTHISSA MAHA VIDYALAYA,AMPARA,Eastern,52.Ampara,Ampara,Ampara,2.1C,provincial
15071,AMBAGAHAWELLA MAHA VIDYALAYA,PARAGAHAKALE,Eastern,52.Ampara,Ampara,Ampara,3.Type2,provincial
15072,UKSIRIPURA VIDYALAYA,"MUWANGALA, HINGURANA",Eastern,52.Ampara,Ampara,Damana,3.Type2,provincial
15073,KEENAWATHTHA VIDYALAYA,"VILLAGE 09, KEENAWATHTHA, HINGURANA",Eastern,52.Ampara,Ampara,Damana,3.Type2,provincial
15074,AMPARA GAMINI MAHA VIDYALAYA,AMPARA,Eastern,52.Ampara,Ampara,Ampara,2.1C,provincial
15075,NAMALOYA VIDYALAYA,"NAMALOYA, AMPARA",Eastern,52.Ampara,Ampara,Ampara,3.Type2,provincial
15076,NAMALTHALAWA MAHA VIDYALAYA,"NAMALOYA, AMPARA",Eastern,52.Ampara,Ampara,Ampara,2.1C,provincial
15077,PARAGAHAKALE MAHA VIDYALAYA,PARAGAHAKALE,Eastern,52.Ampara,Ampara,Ampara,2.1C,provincial
15078,PADAGODA VIDYALAYA,"PAHALALANDA, AMPARA",Eastern,52.Ampara,Ampara,Damana,3.Type2,provincial
15079,POLWATHTHA MAHA VIDYALAYA,POLWAGA JANAPADAYA,Eastern,52.Ampara,Ampara,Ampara,2.1C,provincial
15081,MUWANGALA MAHA VIDYALAYA,"MUWANGALA, HINGURANA",Eastern,52.Ampara,Ampara,Damana,2.1C,provincial
15082,MORAGAHAPALLAMA VIDYALAYA,"MORAGAHAPALLAMA, AMPARA",Eastern,52.Ampara,Ampara,Damana,3.Type2,provincial
15083,WAWINNA VIDYALAYA,"WAWINNA, PARAGAHAKALE",Eastern,52.Ampara,Ampara,Ampara,3.Type2,provincial
15084,WELUSUMANA VIDYALAYA,"NAMALOYA, AMPARA",Eastern,52.Ampara,Ampara,Ampara,3.Type2,provincial
15085,HINGURANA MAHA VIDYALAYA,HINGURANA,Eastern,52.Ampara,Ampara,Damana,2.1C,provincial
15086,KARANGAWA JANARAJA VIDYALAYA,AMPARA,Eastern,52.Ampara,Ampara,Ampara,3.Type2,provincial
15087,HEGODA SRI INDRASARA VIDYALAYA,"MIHINDUPURA, AMPARA",Eastern,52.Ampara,Ampara,Ampara,3.Type2,provincial
15089,PARACKRAMA VIDYALAYA,"INGINIYAGALA ROAD, AMPARA",Eastern,52.Ampara,Ampara,Ampara,4.Type3,provincial
15090,KOTAWEHERA VIDYALAYA,PARAGAHAKALE,Eastern,52.Ampara,Ampara,Ampara,3.Type2,provincial
15091,SIDDARTHA VIDYALAYA,"PERANIGAMA, HINGURANA",Eastern,52.Ampara,Ampara,Damana,4.Type3,provincial
15092,SEEWALI VIDYALAYA,"MORAGAHAPALLAMA, AMPARA",Eastern,52.Ampara,Ampara,Damana,3.Type2,provincial
15093,KOKNAHARA MAHA VIDYALAYA,"KOKNAHARA, AMPARA",Eastern,52.Ampara,Ampara,Damana,2.1C,provincial
15094,HINDAKALUGAMA VIDYALAYA,"PAHALALANDA, AMPARA",Eastern,52.Ampara,Ampara,Damana,4.Type3,provincial
15095,KOSSAPOLA VIDYALAYA,"PARAGAHAKALE, AMPARA",Eastern,52.Ampara,Ampara,Ampara,4.Type3,provincial
15096,SADDHATHISSA PRIMARY SCHOOL,"NAWAGAMPURA, AMPARA",Eastern,52.Ampara,Ampara,Ampara,4.Type3,provincial
15097,KIULEGAMA MAHA VIDYALAYA,"WADINAGALA, AMPARA",Eastern,52.Ampara,Ampara,Damana,2.1C,provincial
15098,THOTTAMA VIDYALAYA,"THOTTAMA, MAHANAGAPURA, AMPARA",Eastern,52.Ampara,Ampara,Damana,4.Type3,provincial
15099,DEVALAHINDA VIDYALAYA,"DEVALAHINDA, AMPARA",Eastern,52.Ampara,Ampara,Damana,3.Type2,provincial
15100,PANNALGAMA VIDYALAYA,"PANNALGAMA, AMPARA",Eastern,52.Ampara,Ampara,Damana,3.Type2,provincial
15101,MADAWALALANDA MAHA VIDYALAYA,"MADAWALALANDA, AMPARA",Eastern,52.Ampara,Ampara,Damana,1.1AB,provincial
15102,MANTHOTTAMA MAHA VIDYALAYA,"MAHANAGAPURA, AMPARA",Eastern,52.Ampara,Ampara,Damana,2.1C,provincial
15103,WADINAGALA VIDYALAYA,"WADINAGALA, AMPARA",Eastern,52.Ampara,Ampara,Damana,3.Type2,provincial
15104,WEHERAGALA VIDYALAYA,"19 A,JANAPADAYA MAHANAGAPURA",Eastern,52.Ampara,Ampara,Damana,4.Type3,provincial
15105,EKGALOYA VIDYALAYA,"EKGALOYA, DAMANA",Eastern,52.Ampara,Ampara,Damana,4.Type3,provincial
15106,GALKANDA VIDYALAYA,"DEWALAHINDA, AMPARA",Eastern,52.Ampara,Ampara,Damana,4.Type3,provincial
15107,KOKNAHARA KANISHTA VIDYALAYA,"KETHSIRIGAMA, KOKNAHARA, AMPARA",Eastern,52.Ampara,Ampara,Damana,4.Type3,provincial
15108,THIMBIRIGOLLA VIDYALAYA,"THIMBIRIGOLLA, MADAWALALANDA, AMPARA",Eastern,52.Ampara,Ampara,Damana,3.Type2,provincial
15109,ALUTH ELA VIDYALAYA,DEWALAHINDA,Eastern,52.Ampara,Ampara,Damana,4.Type3,provincial
15110,HELAGAMPURA VIDYALAYA,"HELAGAMPURA, HINGURANA",Eastern,52.Ampara,Ampara,Damana,4.Type3,provincial
15111,ABHAYAPURA VIDYALAYA,"PARAGAHAKALE, AMPARA",Eastern,52.Ampara,Ampara,Uhana,3.Type2,provincial
15112,PANAMA MAHA VIDYALAYA,PANAMA,Eastern,52.Ampara,Ampara,Lahugala,2.1C,provincial
15113,LAHUGALA MAHA VIDYALAYA,LAHUGALA,Eastern,52.Ampara,Ampara,Lahugala,2.1C,provincial
15114,SRI DHAMMARATHNA SINHALA VIDYALAYA,AKKARAPATHTHU,Eastern,52.Ampara,Ampara,Damana,3.Type2,provincial
15115,POTHUVIL SINHALA VIDYALAYA,POTTUVIL,Eastern,52.Ampara,Ampara,Lahugala,3.Type2,provincial
15116,BAKMITIYAWA VIDYALAYA,"BAKMITIYAWA, AMPARA",Eastern,52.Ampara,Ampara,Damana,3.Type2,provincial
15118,NEETHTHA VIDYALAYA,"MADAWALALANDA, AMPARA",Eastern,52.Ampara,Ampara,Damana,3.Type2,provincial
15119,PARANAGOVIPALA PRIMARY SCHOOL,LAHUGALA,Eastern,52.Ampara,Ampara,Lahugala,4.Type3,provincial
15120,MEDAGAMA M.V.,NAWAMEDAGAMA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,1.1AB,provincial
15121,IHALAGAMA V.,NAWAMEDAGAMA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,3.Type2,provincial
15122,SADAMADULLA V.,DAMANEWELA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,2.1C,provincial
15123,HENANIGALA NORTH VIDYALAYA,NAWA MEDAGAMA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,3.Type2,provincial
15124,LIHINIYAGAMA V.,DAMANEWELA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,2.1C,provincial
15125,MAWANAGAMA V.,DEHIATTAKANDIYA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,3.Type2,provincial
15126,DIYAVIDDAGAMA V.,NAWAMEDAGAMA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,3.Type2,provincial
15127,UTTALAPURA P.V.,DAMANEWELA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,4.Type3,provincial
15128,BAMBARAWANA V.,MAWANAGAMA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,3.Type2,provincial
15129,HENANIGALA SOUTH VIDYALAYA,NAWA MEDAGAMA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,3.Type2,provincial
15130,PARANAGAMA V.,NAWAMEDAGAMA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,3.Type2,provincial
15131,WEBADAGAMA V.,DAMANEWELA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,3.Type2,provincial
15132,NAGASTHALAWA P.V.,DAMANEWELA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,4.Type3,provincial
15133,PAHALAGAMA P.V.,NAWAMEDAGAMA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,4.Type3,provincial
15134,KELEGAMA V.,NAWAMEDAGAMA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,3.Type2,provincial
15135,KUDAGAMA V.,NAWAMEDAGAMA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,3.Type2,provincial
15136,SALPITIGAMA V.,DAMANEWELA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,3.Type2,provincial
15137,VIJAYAPURA P.V.,DAMANEWELA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,4.Type3,provincial
15138,SERUPITIYA P.V.,DAMANEWELA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,4.Type3,provincial
15139,WEWAGAMA V.,NAWAMEDAGAMA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,3.Type2,provincial
15140,LATHPADURA P.V.,DEHIATTAKANDIYA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,4.Type3,provincial
15141,MUWAGAMMANA P.V.,DEHIATTAKANDIYA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,4.Type3,provincial
15142,SANDUNPURA V.,DEHIATTAKANDIYA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,1.1AB,provincial
15143,MURUTHAGASPITIYA V.,DEHIATTAKANDIYA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,3.Type2,provincial
15144,NAGASWEWA P.V.,DEHIATTAKANDIYA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,4.Type3,provincial
15145,RANHELAGAMA P.V.,DEHIATTAKANDIYA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,4.Type3,provincial
15146,NAMALGAMA P.V.,SIRIPURA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,4.Type3,provincial
15147,HUNGAMALAGAMA V.,DEHIATTAKANDIYA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,3.Type2,provincial
15148,WEWMEDAGAMA P.V.,NAWA MEDAGAMA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,4.Type3,provincial
15150,BAKMEEDENIYA V.,DEHIATTAKANDIYA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,2.1C,provincial
15153,RATHMALKANDURA V.,SIRIPURA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,3.Type2,provincial
15156,WAHAWA PRIMARY COLLEGE,WAHAWA DORAKUMBURA PADIYATHALAWA,Eastern,52.Ampara,Mahaoya,Padiyatalawa,4.Type3,provincial
15157,PUSSALAWINNA P.V.,MAWANAGAMA,Eastern,52.Ampara,Dehiattakandiya,Dehiattakandiya,4.Type3,provincial
15162,AS-SIRAJ MAHA VIDYALAYA,CHALAMBAIKERNY,Eastern,52.Ampara,Sammanthurai,Navithanveli,2.1C,provincial
15163,AL-AQSHA VIDYALAYA,"NAINAKADU, SAMMANTHURAI",Eastern,52.Ampara,Sammanthurai,Sammanthurai,3.Type2,provincial
15164,MAJEEDPURA VIDYALAYAM,"MAJEEDPURAM, MALWATTE 03",Eastern,52.Ampara,Sammanthurai,Sammanthurai,2.1C,provincial
15165,MALLIKAITHIVU GOVT. TAMIL MIXED SCHOOL,"MALLIKAITHIVU, MALWATTE",Eastern,52.Ampara,Sammanthurai,Sammanthurai,4.Type3,provincial
15166,AL-THAJUN VIDYALAYAM,"UNIT-06, SORIKALMUNAI-03, SAMMANTHURAI",Eastern,52.Ampara,Sammanthurai,Navithanveli,3.Type2,provincial
15167,PUTHUNAGAR G.T.M.S.,"PUTHUNAGAR, MALWATTE",Eastern,52.Ampara,Sammanthurai,Sammanthurai,4.Type3,provincial
15168,NAVITHANVELI ANNAMALAI MAHA VIDYALAYAM,NAVITHANVELI,Eastern,52.Ampara,Sammanthurai,Navithanveli,1.1AB,provincial
15170,DHARUL ULOOM VIDYALAYAM,"GRAND MOSQUE ROAD, SAMMANTHURAI",Eastern,52.Ampara,Sammanthurai,Sammanthurai,4.Type3,provincial
15171,CHAWALAKKADAI VINAYAGAR VIDYALAYAM,CHAWALAKKADAI,Eastern,52.Ampara,Sammanthurai,Navithanveli,4.Type3,provincial
15172,SRI KORAKKAR TAMIL MAHA VIDYALAYAM,"KORAKKAR ROAD, SAMMANTHURAI",Eastern,52.Ampara,Sammanthurai,Sammanthurai,2.1C,provincial
15173,MALKAMPITTY G.M.M.S.,"SENNAL GRAMAM-02, SAMMANTHURAI",Eastern,52.Ampara,Sammanthurai,Sammanthurai,4.Type3,provincial
15174,VIPULANANDA MAHA VIDYALAYAM,"MAIN STREET, MALWATTAI-01",Eastern,52.Ampara,Sammanthurai,Sammanthurai,1.1AB,provincial
15175,GANESHA VIDYALAYAM,"07TH, VILLAGE, CHAVALADAI",Eastern,52.Ampara,Sammanthurai,Navithanveli,3.Type2,provincial
15176,VIVEKANANDA MAHA VIDYALAYAM,"UNIT 15, NAVITHANVELI 02",Eastern,52.Ampara,Sammanthurai,Navithanveli,2.1C,provincial
15177,RANAMADU HINDU M.V.,CENTRAL CAMP 05,Eastern,52.Ampara,Sammanthurai,Navithanveli,2.1C,provincial
15178,SAMMANTHURAI AL-MUNEER VIDYALAYA,SAMMANTHURAI,Eastern,52.Ampara,Sammanthurai,Sammanthurai,3.Type2,provincial
15179,SAMMANTHURAI DHARUSSALAM MAHA VIDYALAYA,"MALKAMPITTY ROAD, SAMMANTHURAI",Eastern,52.Ampara,Sammanthurai,Sammanthurai,2.1C,provincial
15180,SAMMANTHURAI MUSLIM MAHALIR VIDYALAYA,"1ST CROSS STREET, SAMMANTHURAI",Eastern,52.Ampara,Sammanthurai,Sammanthurai,4.Type3,provincial
15181,HOLY CROSS MAHA VIDYALAYAM,"SORIKKALMUNAI 01, SAMMANTHURAI",Eastern,52.Ampara,Sammanthurai,Navithanveli,2.1C,provincial
15182,VALATHAPITTY G.T.M.S.,"VALATHAPITTY, MALWATTA",Eastern,52.Ampara,Sammanthurai,Sammanthurai,3.Type2,provincial
15183,VEERACHOLAI G.T.M.S.,"VEERACHOLAI, SORIKKALMUNAI 02",Eastern,52.Ampara,Sammanthurai,Navithanveli,3.Type2,provincial
15184,VEERAMUNAI RAMA KRISHNA MAHA VIDYALAYAM,"VEERAMUNAI, SAMMANTHURAI",Eastern,52.Ampara,Sammanthurai,Sammanthurai,2.1C,provincial
15185,VEERATHIDAL AL HIDAYA MAHA VIDYALAYAM,"CHAWALAKKADE, KALMUNAI",Eastern,52.Ampara,Sammanthurai,Navithanveli,2.1C,provincial
15186,VEPPAYADITHODDAM VANI MAHA VIDYALAYAM,"UNIT 04, CENTRAL CAMP",Eastern,52.Ampara,Sammanthurai,Navithanveli,2.1C,provincial
15187,SENNEL ZAHIRA MAHA VIDYALAYA,"SENNEL GIRAMAM 01, SAMMANTHURAI",Eastern,52.Ampara,Sammanthurai,Sammanthurai,2.1C,provincial
15188,SAMMANTHURAI AL-ARSATH MAHA VIDYALAYAM,"MALAYADI GIRAMAM-03, SAMMANTHURAI",Eastern,52.Ampara,Sammanthurai,Sammanthurai,2.1C,provincial
15189,CENTRAL CAMP GOVT. MUSLIM.SCHOOL,CENTRAL CAMP,Eastern,52.Ampara,Sammanthurai,Navithanveli,2.1C,provincial
15190,GAZZALY MUSLIM VIDYALAYA,"KALLARICHAL-03, SAMMANTHURAI",Eastern,52.Ampara,Sammanthurai,Sammanthurai,3.Type2,provincial
15191,AL-HAMRA VIDYALAYA,"SENNEL GRAMAM 1, SAMMANTHURAI",Eastern,52.Ampara,Sammanthurai,Sammanthurai,4.Type3,provincial
15192,AL-AMEER VIDYALAYAM,"TAMIL DIVISION 01, ALAWAKKARA ROAD, SAMMANTHURAI",Eastern,52.Ampara,Sammanthurai,Sammanthurai,3.Type2,provincial
15193,AL-MATHEENA VIDYALAYA,"HIJRA 5TH LANE, SAMMANTHURAI",Eastern,52.Ampara,Sammanthurai,Sammanthurai,4.Type3,provincial
15194,AETHALAKULAM G.M.M.S.,"KALLARICHAL-02, SAMMANTHURAI",Eastern,52.Ampara,Sammanthurai,Sammanthurai,4.Type3,provincial
15195,HIJRA MUSLIM VIDYALAYA,"SENNEL GIRAMEM 02, SAMMANTHURAI",Eastern,52.Ampara,Sammanthurai,Sammanthurai,3.Type2,provincial
15196,SAMMANTHURAI AL-AZHAR VIDYALAYAM,KAIKADYADI SAMMANTHURAI,Eastern,52.Ampara,Sammanthurai,Sammanthurai,3.Type2,provincial
15197,ARAFA VIDYALAYA,SAMMANTHURAI,Eastern,52.Ampara,Sammanthurai,Sammanthurai,4.Type3,provincial
15198,AS SAMA VIDYALAYA,MALAYADI GRAMMAM-04 SAMMANTHURAI,Eastern,52.Ampara,Sammanthurai,Sammanthurai,3.Type2,provincial
15199,JAMALIYA VIDYALAYA,"AMPARAI ROAD, SAMMANTHURAI",Eastern,52.Ampara,Sammanthurai,Sammanthurai,3.Type2,provincial
15201,KALMUNAI WESLEY HIGH SCHOOL,"MAIN STREET, KALMUNAI",Eastern,52.Ampara,Kalmunai,Kalmunai Tamil,1.1AB,provincial
15204,MARUTHAMUNAI AL-MANAR CENTRAL COLLEGE,"MAIN STEERT, MARUTHAMUNAI",Eastern,52.Ampara,Kalmunai,Kalmunai,1.1AB,provincial
15205,MARUTHAMUNAI SHAMS CENTRAL COLLEGE,"NOORANIYA ROAD, MARUTHAMUNAI-04",Eastern,52.Ampara,Kalmunai,Kalmunai,1.1AB,provincial
15206,PANDIRUPPU MAHA VIDYALAYAM,"PANDIRUPPU, KALMUNAI",Eastern,52.Ampara,Kalmunai,Kalmunai Tamil,2.1C,provincial
15207,NATPIDDIMUNAI AL-AKSHA MADHYA MAHA VIDYALAYA,"NATPIDDIMUNAI, KALMUNAI",Eastern,52.Ampara,Kalmunai,Kalmunai,1.1AB,provincial
15208,RAMA KRISHNA MAHA VIDYALAYAM,RKM ROAD KALMUNAI,Eastern,52.Ampara,Kalmunai,Kalmunai Tamil,2.1C,provincial
15209,PERIYANEELAVANAI VISHNU MAHA VIDAYALAYA,"MAIN STREET, PERIYANEELAVANAI-02",Eastern,52.Ampara,Kalmunai,Kalmunai Tamil,2.1C,provincial
15210,PULAVARMANI SHARIFUDEEN MAHA VIDYALAYA,"PERIYANEELAVANAI, MARUTHAMUNAI",Eastern,52.Ampara,Kalmunai,Kalmunai,2.1C,provincial
15211,MARUTHAMUNAI AL-HAMBRA VIDYALAYA,"AL-HAMBRA ROAD, MARUTHAMUNAI",Eastern,52.Ampara,Kalmunai,Kalmunai,3.Type2,provincial
15212,AL-MINAN VIDYALAYA,CHETTIYAR ROAD PANDIRUPPU 1 KALMUNAI,Eastern,52.Ampara,Kalmunai,Kalmunai,4.Type3,provincial
15213,PANDIRUPPU NAVALAR VIDYALAYAM,PANDIRUPPU-01,Eastern,52.Ampara,Kalmunai,Kalmunai Tamil,3.Type2,provincial
15214,SIVASAKTHI MAHA VIDYALAYAM,NATPIDDIMUNAI,Eastern,52.Ampara,Kalmunai,Kalmunai Tamil,2.1C,provincial
15215,CHENAIKUDIRUPPU GANESHA MAHA VIDYALAYAM,CHENAIKUDIRUPPU KALMUNAI,Eastern,52.Ampara,Kalmunai,Kalmunai Tamil,2.1C,provincial
15216,SRIMAMANGA VIDYALAYAM,KALMUNAI,Eastern,52.Ampara,Kalmunai,Kalmunai Tamil,3.Type2,provincial
15217,VIVEKANANDA TAMIL VIDYALAYA,"KOVIL ROAD, KALMUNAI-03",Eastern,52.Ampara,Kalmunai,Kalmunai Tamil,4.Type3,provincial
15218,KALMUNAI BAHRIYA M.V.,"K.K.P.ROAD, KALMUNAI",Eastern,52.Ampara,Kalmunai,Kalmunai,2.1C,provincial
15219,KALMUNAI AL-AZHAR VIDYALAYA,"MOSQUE ROAD, KALMUNAI",Eastern,52.Ampara,Kalmunai,Kalmunai,3.Type2,provincial
15220,AZZUHARA VIDYALAYA,"MATHRASA ROAD, KALMUNAIKUDY - 9",Eastern,52.Ampara,Kalmunai,Kalmunai,4.Type3,provincial
15221,AL-MISBAH MAHA VIDYALAYA,"ALIYAR ROAD, KALMUNAI",Eastern,52.Ampara,Kalmunai,Kalmunai,2.1C,provincial
15222,AL-JALAL VIDYALAYA,MAVADY ROAD SAINTHAMARUTHU 04,Eastern,52.Ampara,Kalmunai,Sainthamaruthu,2.1C,provincial
15223,AL-KAMAROON VIDYALAYA,"1068, MAIN STREET, SAINTHAMARUTHU-1",Eastern,52.Ampara,Kalmunai,Sainthamaruthu,4.Type3,provincial
15224,GOVERNMENT MUSLIM MIXED SCHOOL,"G.M.M.S. ROAD, SAINTHAMARUTHU",Eastern,52.Ampara,Kalmunai,Sainthamaruthu,4.Type3,provincial
15225,RIYALUL JANNAH VIDYALAYA,"BEACH ROAD, SAINTHAMARUTHU - 10",Eastern,52.Ampara,Kalmunai,Sainthamaruthu,4.Type3,provincial
15226,SAINTHAMARUTHU MALHARUSH SHAMS MAHA VIDYALAYA,"MAIN STREET, SAINTHAMARUTHU - 161",Eastern,52.Ampara,Kalmunai,Sainthamaruthu,2.1C,provincial
15227,SAINTHAMARUTHU AL-HILAL VIDYALAYA,"MAIN STREET, SAINTHAMARUTHU",Eastern,52.Ampara,Kalmunai,Sainthamaruthu,3.Type2,provincial
15228,SARASWATHY VIDYALAYAM,"PERIYANEELAVANAI - 01B, KALMUNAI",Eastern,52.Ampara,Kalmunai,Kalmunai Tamil,4.Type3,provincial
