census_no,school_name,school_address,province,district,zone,education_division,school_type,category
18191,ARACHCHIKATTUWA P.V.,ARACHCHIKATTUWA,North Western,62.Puttalam,Chilaw,Arachchikattuwa,4.Type3,provincial
18192,KUSALA TAMIL V.,BNGADENIYA,North Western,62.Puttalam,Chilaw,Arachchikattuwa,3.Type2,provincial
18193,COREAPURA K.V.,BANGADENIYA,North Western,62.Puttalam,Chilaw,Arachchikattuwa,3.Type2,provincial
18194,ELIVITIYA K.V.,KUMARAKATTUWA,North Western,62.Puttalam,Chilaw,Arachchikattuwa,4.Type3,provincial
18195,WELIPELESSA K.V.,ADIPPALA,North Western,62.Puttalam,Chilaw,Arachchikattuwa,3.Type2,provincial
18196,KOTTAPITIYA P.V.,BANGADENIYA,North Western,62.Puttalam,Chilaw,Arachchikattuwa,4.Type3,provincial
18198,DHAMMALOKA K.V.,ADIPPALA,North Western,62.Puttalam,Chilaw,Arachchikattuwa,2.1C,provincial
18200,WIJAYA M.V.,"WIJAYA MW, CHILAW",North Western,62.Puttalam,Chilaw,Chilaw,2.1C,provincial
18201,KANJUKKULIYA ST. BENADICT K.V.,MUGUNUWATAWANA,North Western,62.Puttalam,Chilaw,Chilaw,2.1C,provincial
18202,SIRI SUJATHA MODEL SCHOOL,KAKKAPALLIYA,North Western,62.Puttalam,Chilaw,Chilaw,3.Type2,provincial
18203,ILIPPADENIYA K.V.,ILIPPADENIYA,North Western,62.Puttalam,Chilaw,Chilaw,3.Type2,provincial
18204,MERAWALA ST. JOSEPH'S VIDYALAYA,CHILAW,North Western,62.Puttalam,Chilaw,Chilaw,3.Type2,provincial
18205,MUGUNUWATAWANA SRI BUDDHARAKKITHA V.,MUGUNUWATAWANA,North Western,62.Puttalam,Chilaw,Chilaw,3.Type2,provincial
18206,SAWARANA MUSLIM VIDYALAYA,CHILAW,North Western,62.Puttalam,Chilaw,Chilaw,3.Type2,provincial
18208,SRI VADIVAMBIGAI HINDU COLLEGE,"MUNNESWARAM, CHILAW",North Western,62.Puttalam,Chilaw,Chilaw,2.1C,provincial
18209,MANAKKULAMA JUNIOR SCHOOL,KAKKAPALLIYA,North Western,62.Puttalam,Chilaw,Chilaw,3.Type2,provincial
18211,BANDARAWATTA PRIMARY SCHOOL,KAKKAPALLIYA,North Western,62.Puttalam,Chilaw,Chilaw,4.Type3,provincial
18212,MUNNESWARAMA SINHALA PRIMARY SCHOOL,CHILAW,North Western,62.Puttalam,Chilaw,Chilaw,4.Type3,provincial
18213,SIPPIKALANA K.V.,MUGUNUWATAWANA,North Western,62.Puttalam,Chilaw,Chilaw,3.Type2,provincial
18216,THISSOGAMA MODEL PRIMARY SCHOOL,ILLIPPADENIYA,North Western,62.Puttalam,Chilaw,Chilaw,4.Type3,provincial
18217,ARIYAGAMA SIDDHARTHA M.V.,MUGUNUWATAWANA,North Western,62.Puttalam,Chilaw,Chilaw,2.1C,provincial
18219,MADAMPE KARUKKUWA SUGATHANANDA M.V.,MADAMPE,North Western,62.Puttalam,Chilaw,Chilaw,2.1C,provincial
18220,MADAMPE ST. SEBASTIANS COLLEGE,MADAMPE,North Western,62.Puttalam,Chilaw,Chilaw,2.1C,provincial
18221,HERATH GUNARATHNA M.V.,GALMURUWA,North Western,62.Puttalam,Chilaw,Chilaw,2.1C,provincial
18222,THIMBIRIGASWELA JUNIOR SCHOOL,GALMURUWA,North Western,62.Puttalam,Chilaw,Chilaw,3.Type2,provincial
18223,ALMISBAH MUSLIM M.V.,"OLD TOWN, MADAMPE",North Western,62.Puttalam,Chilaw,Chilaw,2.1C,provincial
18224,MUGUNUWATAWANA SENANAYAKA K.V.,MADAMPE,North Western,62.Puttalam,Chilaw,Chilaw,3.Type2,provincial
18225,SEMBUKATTIYA PRIMARY SCHOOL,MADAMPE,North Western,62.Puttalam,Chilaw,Chilaw,4.Type3,provincial
18226,SUDUWELLA MODEL PRIMARY SCHOOL,MADAMPE,North Western,62.Puttalam,Chilaw,Chilaw,4.Type3,provincial
18227,PAMBALA VIDYALAYA,KAKKAPALLIYA,North Western,62.Puttalam,Chilaw,Chilaw,4.Type3,provincial
18228,GALMURUWA JUNIOR SCHOOL,GALMURUWA,North Western,62.Puttalam,Chilaw,Chilaw,3.Type2,provincial
18229,KADUPITI MADAMPE DHARMAPALA VIDYALAYA,MADAMPE,North Western,62.Puttalam,Chilaw,Chilaw,4.Type3,provincial
18230,MEDAGAMA ABHAYA MODEL SCHOOL,PANIRENDAWA,North Western,62.Puttalam,Chilaw,Chilaw,1.1AB,provincial
18231,G.C.S.COREA M.V.,"KARAVITAGARA, CHILAW",North Western,62.Puttalam,Chilaw,Chilaw,2.1C,provincial
18232,KOKKAWILA K.V.,MUGUNUWATAWANA,North Western,62.Puttalam,Chilaw,Chilaw,3.Type2,provincial
18233,MAHAGAMA K.V.,MUGUNUWATAWANA,North Western,62.Puttalam,Chilaw,Chilaw,3.Type2,provincial
18234,C.W.W.KANNANGARA M.M.V.,"PULIYANKARA, MUGUNUWATAWANA",North Western,62.Puttalam,Chilaw,Chilaw,2.1C,provincial
18235,NANKADAWARA VIDYARTHA ADARSHA K.V.,WEERAKODIYANA,North Western,62.Puttalam,Chilaw,Chilaw,3.Type2,provincial
18236,THAMBAGALLA PRIMARY SCHOOL,KAKKAPALLIYA,North Western,62.Puttalam,Chilaw,Chilaw,4.Type3,provincial
18237,ATHUWANA SENANAYAKE PRIMARY SCHOOL,MUGUNUWATAWANA,North Western,62.Puttalam,Chilaw,Chilaw,4.Type3,provincial
18238,PUNCHIWILATHTHAWA K.V.,MUGUNUWATAWANA,North Western,62.Puttalam,Chilaw,Chilaw,4.Type3,provincial
18239,DEMATAPITIYA PRIMARY SCHOOL,KAKKAPALLIYA,North Western,62.Puttalam,Chilaw,Chilaw,4.Type3,provincial
18240,HEENAGARA PRIMARY SCHOOL,PANIRENDAWA,North Western,62.Puttalam,Chilaw,Chilaw,4.Type3,provincial
18241,DAMBAKELE PRIMARY SCHOOL,"KARAWITAGARA, CHILAW",North Western,62.Puttalam,Chilaw,Chilaw,4.Type3,provincial
18245,HOLY FAMILY BALIKA PRIMARY SCHOOL,WENNAPPUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,4.Type3,provincial
18246,WENNAPPUWA HOLY FAMILY BALIKA MAHA VIDYALAYA,WENNAPPUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,1.1AB,provincial
18247,ULHITIYAWA ST. FRANCIS XAVIER VIDYALAYA,ULHITIYAWA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18248,ST. RITA'S COLLEGE,TALDEKA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18250,DUMMALADENIYA BUDDHIST JUNIOR SCHOOL,WENNAPPUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18251,ST. MARTIN DE PORES VIDYALAYA,WENNAPPUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,2.1C,provincial
18253,GONSALVEZ MAHA VIDYALAYA,BOLAWATHTHA,North Western,62.Puttalam,Chilaw,Wennappuwa,2.1C,provincial
18254,BORALESSA PRIMARY SCHOOL,BORALESSA LUNUWILA,North Western,62.Puttalam,Chilaw,Wennappuwa,4.Type3,provincial
18255,BORALESSA ST. ANNAS MAHA VIDYALAYA,BORALESSA LUNUWILA,North Western,62.Puttalam,Chilaw,Wennappuwa,2.1C,provincial
18256,KAMMALA ST. ODILIYA KANISHTA VIDYALAYA,WAIKKALA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18257,WAIKKALA GOVERMENT SCHOOL,WAIKKALA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18258,SINDATHRIYA SINDUKUMARI VIDYALAYA,SINDATHRIYA WAIKKALA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18259,THABARAWILA JUNIOR SCHOOL,THABARAWILA WAIKKALA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18260,GODELLA KANITU VIDYALAYA,GODALLA DANKOTUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18261,GONAWILA ST. JOSEPH COLLEGE,GONAWILA DANKOTUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,4.Type3,provincial
18262,NAINAMADAMA MAHA VIDYALAYA,NAINAMADAMA,North Western,62.Puttalam,Chilaw,Wennappuwa,2.1C,provincial
18263,NAINAMADAMA ST. MARYS PRIMARY SCHOOL,NAINAMADAMA,North Western,62.Puttalam,Chilaw,Wennappuwa,4.Type3,provincial
18264,MIRISSANKOTUWA NIMALA MARIYA PRIMARY SCHOOL,MIRISSANKOTUWA NORTH LUNUWILA,North Western,62.Puttalam,Chilaw,Wennappuwa,4.Type3,provincial
18265,KATUKENDA SRI SANGABODHI CENTRAL COLLEGE,KATUKENDA DANKOTUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,1.1AB,provincial
18266,NIMALA MARIYA VIDYALAYA,DUMMALAKOTUWA DANKOTUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18267,ETIYAWALA K.V.,DANKOTUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18269,JANKURAWELA VIDYALAYA,YOGIYANA,North Western,62.Puttalam,Chilaw,Wennappuwa,4.Type3,provincial
18270,DIKWELA PRIMARY SCHOOL,DIKWELA YOGIYANA,North Western,62.Puttalam,Chilaw,Wennappuwa,4.Type3,provincial
18271,WEKADA MAHA VIDYALAYA,YOGIYANA,North Western,62.Puttalam,Chilaw,Wennappuwa,2.1C,provincial
18272,BUTHGAMPOLA GOVERMENT SCHOOL,IRABADAGAMA SADALANKAWA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18273,BUJJAMPOLA JUNIOR SCHOOL,BUJJAMPOLA DANKOTUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18274,MELLAWA K.V.,MELLAWA LIHIRIYAGAMA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18275,MOHOTTIMULLA PRIMARY SCHOOL,MOHOTTIMULLA DANKOTUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,4.Type3,provincial
18276,HALDANDUWANA ROMAN CATHOLIC SCHOOL,HALDANDUWANA DANKOTUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18277,HALDADUWANA BUDDHIST SCHOOL,HALDADUWANA DANKOTUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,4.Type3,provincial
18278,LUNUWILA ANURUDDHA MADYA MAHA VIDYALAYA,LUNUVILA,North Western,62.Puttalam,Chilaw,Wennappuwa,1.1AB,provincial
18279,LUNUWILA BUDDHIST PRIMARY SCHOOL,LUNUWILA,North Western,62.Puttalam,Chilaw,Wennappuwa,4.Type3,provincial
18280,LUNUWILA ROMAN CATHALIC PRIMARY SCHOOL,LUNUWILA,North Western,62.Puttalam,Chilaw,Wennappuwa,4.Type3,provincial
18281,BANDIRIPPUWA KANISHTA VIDYALAYA,BANDIRIPPUWA LUNUWILA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18283,KIRIMETIYANA SRI DHARMARAMA K.V.,KIRIMETIYANA LUNUWILA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18284,POTHUWATAWANA SRI JINARATHANA MAHA VIDYALAYA,POTHUWATAWANA,North Western,62.Puttalam,Chilaw,Wennappuwa,2.1C,provincial
18285,MAHAWEWA SRI DARMARAMA MAHA VIDYALAYA,MAHAWEWA,North Western,62.Puttalam,Chilaw,Nattandiya,2.1C,provincial
18286,THODUWAWA ST. ANTHONY'S NAVODYA MAHA VIDYALAYA,THODUWAWA,North Western,62.Puttalam,Chilaw,Nattandiya,2.1C,provincial
18287,MATTAKOTUWA KANISHTA VIDYALAYA,"MATTAKOTUWA, MAHAWEWA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18288,MATTAKOTUWA WERALA KANISHTA VIDYALAYA,THODUWAWA,North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18289,KOSWADIYA SARASWATHI VIDYALAYA,"KOSWADIYA, MAHAWEWA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18290,IRANAWILA ST. PETER'S SCHOOL,"IRANAWILA, AMBAKADAWILA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18291,KUDAWEWA BAUDDA KANISHTA VIDYALAYA,KUDAWEWA,North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18292,MARAVILA ST. XAVIER'S M.M.V.,MARAVILA,North Western,62.Puttalam,Chilaw,Nattandiya,1.1AB,provincial
18293,MARAWILA HOLY FAMILY BALIKA MADYA MAHA VIDYALAYA,MARAWILA,North Western,62.Puttalam,Chilaw,Nattandiya,1.1AB,provincial
18294,THALWILA ST.THERESA K.V.,"THALWILA, MARAWILA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18296,HORAGOLLA VIDYALAYA,MARAWILA,North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18297,MARAWILA BOYS' JUNIOR SCHOOL,MARAWILA,North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18298,HOLY FAMILY BALIKA PRIMARY SCHOOL,MARAWILA,North Western,62.Puttalam,Chilaw,Nattandiya,4.Type3,provincial
18299,MARANDAWELLA JUNIOR SCHOOL,MARAWILA,North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18300,HATHTHINIYA MODEL SCHOOL,"HATHTHINIYA, MARAWILA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18301,THALWILAWELLA KANISHTA VIDYALAYA,THALWILAWELLA,North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18303,NATHTHANDIYA LOURDES COLLEGE,NATHTHANDIYA,North Western,62.Puttalam,Chilaw,Nattandiya,2.1C,provincial
18304,NATHTHANDIYA PRESIDENT'S COLLEGE,NATHTHANDIYA,North Western,62.Puttalam,Chilaw,Nattandiya,1.1AB,provincial
18305,THABBOWA KANISHTA VIDYALAYA,"THABBOWA, NATHTHANDIYA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18306,PAHALA KOTTARAMULLA ISIPATHANA KANISHTA VIDYALAYA,"PAHALA KOTTARAMULLA, IHALA KOTTARAMULLA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18307,PILAKATUMULLA JUNIOR SCHOOL,"PILAKATUMULLA, NATTANDIYA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18308,IHALA KOTTARAMULLA AL-HIRA MUSLIM M.V.,IHALA KOTTARAMULLA,North Western,62.Puttalam,Chilaw,Nattandiya,2.1C,provincial
18309,NATHTHANDIYA ZAHIRA MUSLIM VIDYALAYA,"ZAHIRA MAWATTHA, NATHTHANDIYA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18310,THUMMODARA MUSLIM VIDYALAYA,"HUMMODARA, NATHTHANDIYA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18311,KATUNERIYA ST. SEBASTIANS CENTRAL COLLEGE,KATUNERIYA,North Western,62.Puttalam,Chilaw,Nattandiya,1.1AB,provincial
18312,DEMATAPITIYA JUNIOR COLLEGE,DEMATAPITIYA - LUNUWILA,North Western,62.Puttalam,Chilaw,Nattandiya,4.Type3,provincial
18313,MUDUKATUWA ROMAN CATHOLIC SCHOOL,"MUDUKATUWA, MARAWILA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18314,MUDUKATUWA SUMANADHAMMA VIDYALAYA,"MUDUKATUWA, MARAWILA",North Western,62.Puttalam,Chilaw,Nattandiya,2.1C,provincial
18315,MAWILA MAHINDA BUDDHIST KANISHTA VIDYALAYA,"MAWILA, NATTANDIYA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18316,MAWILA JAYALATHMATHA JUNIOR SCHOOL,"MAWILA, NATHTHANDIYA",North Western,62.Puttalam,Chilaw,Nattandiya,4.Type3,provincial
18317,IHALA KATUNERIYA PRIMARY SCHOOL,"IHALA KATUNERIYA, KATUNERIYA",North Western,62.Puttalam,Chilaw,Nattandiya,4.Type3,provincial
18319,WALAHAPITIYA MAHA VIDYALAYA,NATHTHANDIYA,North Western,62.Puttalam,Chilaw,Nattandiya,2.1C,provincial
18321,YATAKALANA DHARMA WIJAYA K.V.,"MUTTIBEDIWILA, NATHTHANDIYA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18322,HEWANA K.V.,WELLIPENNAGAHAMULLA,North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18323,MEDAGODA KANISHTA VIDYALAYA,"MEDAGODA, MUTTIBEDIWILA, NATHTHANDIYA",North Western,62.Puttalam,Chilaw,Nattandiya,4.Type3,provincial
18325,PAHALA WALAHAPITIYA DHARMARAJA KANISHTA VIDYALAYA,"PAHALA WALAHAPITIYA, NATHTHANDIYA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18326,NARAWILA SRI GUNARATHANA M.M.V.,"NARAWILA, KOSWATTA",North Western,62.Puttalam,Chilaw,Nattandiya,2.1C,provincial
18327,DUNKANNAWA KANISHTA VIDYALAYA,DUNKANNAWA,North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18328,SRI SEELANANDA MAHA VIDYALAYA,KOSWATTA,North Western,62.Puttalam,Chilaw,Nattandiya,2.1C,provincial
18329,YAKDESSAWA JUNIOR SCHOOL,YAKDESSAWA,North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18331,PALUWELGALA KANISHTA VIDYALAYA,IHALA KOTTARAMULLA,North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18332,MORAKALE BUDDHIST SCHOOL,"MORAKALE, IHALA KOTTARAMULLA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18333,MEEGAHAWELA PRIMARY SCHOOL,"MEEGAHAWELA, KOSWATTA",North Western,62.Puttalam,Chilaw,Nattandiya,4.Type3,provincial
18335,NARAWILA MUSLIM VIDYALAYA,"NARAWILA, KOSWATTA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18336,MANINGALA MUSLIM VIDYALAYA,"MANINGALA, DUNKANNAWA",North Western,62.Puttalam,Chilaw,Nattandiya,3.Type2,provincial
18337,PARAMAKANDA P.V.,"PARAMAKANDA, ANAMADUWA",North Western,62.Puttalam,Puttalam,Anamaduwa,4.Type3,provincial
18338,ANAMADUWA KANNANGARA K.V.,ANAMADUWA,North Western,62.Puttalam,Puttalam,Anamaduwa,2.1C,provincial
18339,DEWALAHANDIYA KANNANGARA P.V.,WILPOTH CHILAW,North Western,62.Puttalam,Puttalam,Pallama,4.Type3,provincial
18341,MORAPATHAWA GOT VIDYALAYA,"WANATHAWILLU, PUTTALAM",North Western,62.Puttalam,Puttalam,Puttalam North,4.Type3,provincial
18342,KATUPULIYANKULAMA PRIMARY SCHOOL,"WANATHAWILLUWA, PUTTALAM",North Western,62.Puttalam,Puttalam,Puttalam North,4.Type3,provincial
18343,IHALAUSWEWA DARMASHOKA K.V.,IHALASUWA MAHAUSWEWA,North Western,62.Puttalam,Puttalam,Anamaduwa,4.Type3,provincial
18344,SWARNAPALI PRIMARY SCHOOL,URIYAWA ANAMADUWA,North Western,62.Puttalam,Puttalam,Anamaduwa,4.Type3,provincial
18346,NEELABEMMA PRIMARY SCHOOL,"SALIYAWEWA JUNCTION, PUTTALAM",North Western,62.Puttalam,Puttalam,Puttalam North,4.Type3,provincial
18347,RAMBAWEWA PRIMARY SCHOOL,"KUMBUKKALLA, PUTTALAM",North Western,62.Puttalam,Puttalam,Puttalam North,4.Type3,provincial
18348,RAJAVIGAMA K.V.,KARUWALAGASWEWE,North Western,62.Puttalam,Puttalam,Puttalam North,3.Type2,provincial
18349,MURIYAKULAMA K.V.,THABBOWA,North Western,62.Puttalam,Puttalam,Puttalam North,3.Type2,provincial
18350,POOLACHENAI MUSLIM MAHA VIDYALAYA,"PULACHENAI, NORACHCHOLAI",North Western,62.Puttalam,Puttalam,Kalpitiya,2.1C,provincial
18351,MOHOTHTHUWARAMA SINHALA VIDYALAYA,"MOHOTHTHUWARAMA, KALPITIYA.",North Western,62.Puttalam,Puttalam,Kalpitiya,3.Type2,provincial
18352,PINKATTIYA P.V.,BATTULUOYA,North Western,62.Puttalam,Chilaw,Arachchikattuwa,4.Type3,provincial
18353,DANKOTUWA BALIKA MAHA VIDYALAYA,DANKOTUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,1.1AB,provincial
18354,ST. ANDREW'S PRIMARY SCHOOL,ANURADHAPURA ROAD PUTTALAM,North Western,62.Puttalam,Puttalam,Puttalam North,4.Type3,provincial
18355,MANALKUNDRU M.M.V.,"MANALKUNDRU, PUTTLAM",North Western,62.Puttalam,Puttalam,Puttalam North,2.1C,provincial
18356,ST. ANNE'S GOVERNMENT SCHOOL,SANTHANAPURA LUNUWILA,North Western,62.Puttalam,Chilaw,Wennappuwa,3.Type2,provincial
18357,KANDAKULIYA MUNE SINHALA VIDYALAYA,KANDAKULIYA,North Western,62.Puttalam,Puttalam,Kalpitiya,3.Type2,provincial
18358,ERUKKALAMPIDDY M.V.,"NAGAVILLU ,PALAVI",North Western,62.Puttalam,Puttalam,Puttalam South,1.1AB,provincial
18360,ULUKKAPPULAM MUSLIM MAHA VIDYALAYA,"HUSAINIYAPURAM, PALAVI",North Western,62.Puttalam,Puttalam,Kalpitiya,2.1C,provincial
18362,KOIYAWADI MUSLIM MAHA VIDYALAYA,AKAFANAGAR NURACHOLA,North Western,62.Puttalam,Puttalam,Kalpitiya,2.1C,provincial
18363,VEPPAMADU M.M.V.,"VEPPAMADU, PUTTALAM",North Western,62.Puttalam,Puttalam,Puttalam North,2.1C,provincial
18364,KAJUWATTA GOVT. MUSLIM VIDYALAYA,KAJUWATTA MADURANKULIYA,North Western,62.Puttalam,Puttalam,Puttalam South,3.Type2,provincial
18365,SRIMAPURA PRIMARY MUSLIM VIDYALAYA,SRIMAPURAM MADURANKULIYA,North Western,62.Puttalam,Puttalam,Puttalam South,4.Type3,provincial
18366,HIDAYATH NAGER MUSLIM M M.V.,HIDAYATH NAGER MADURANKULIYA,North Western,62.Puttalam,Puttalam,Puttalam South,2.1C,provincial
18367,PUTTALAM ZAINAB MUSLIM GIRLS SCHOOL,"ASHRAF MEMORIAL PARK LANE, POLES ROAD, PUTTALAM",North Western,62.Puttalam,Puttalam,Puttalam North,4.Type3,provincial
18368,PUTTALAM ZAHIRA PRIMARY SCHOOL,"MANNAR ROAD, PUTTALAM",North Western,62.Puttalam,Puttalam,Puttalam North,4.Type3,provincial
18369,NAWAGATHTHEGAMA PRIMARY SCHOOL,NAWAGATHTHEGAMA,North Western,62.Puttalam,Puttalam,Anamaduwa,4.Type3,provincial
18370,WILPOTHA ANURA P.V.,WILPOTHA CHILAW,North Western,62.Puttalam,Puttalam,Pallama,4.Type3,provincial
18371,KATTAKADUWA SINHALA VIDYALAYA,KATTAKADUWA KOTHTHANTHEEW,North Western,62.Puttalam,Puttalam,Puttalam South,4.Type3,provincial
18372,MAMPURIYA ROMAN CATHOLIC SINHALA TAMIL P.V.,MAMPURIYA,North Western,62.Puttalam,Puttalam,Kalpitiya,4.Type3,provincial
18373,KAL PERIYA SANTHI GRAMA BILINGUAL PRIMARY SCHOOL,PERIYA SANTHI GRAMAM PALLIVASALTHURAI,North Western,62.Puttalam,Puttalam,Kalpitiya,4.Type3,provincial
18374,PRESIDENT'S SCIENCE COLLEGE,"POLES ROAD, PUTTALAM",North Western,62.Puttalam,Puttalam,Puttalam North,1.1AB,provincial
18375,UCHCHAMUNAI R C PRAIMAY VIDYALAYA,DUTCHBAY KALPITIYA,North Western,62.Puttalam,Puttalam,Kalpitiya,3.Type2,provincial
18376,BANDARANAYAKAPURA P.V.,WANATHAVILLUWA PUTTALAMA,North Western,62.Puttalam,Puttalam,Puttalam North,4.Type3,provincial
18377,ANDIGAMA P SCHOOL,ANDIGAMA,North Western,62.Puttalam,Puttalam,Pallama,4.Type3,provincial
18378,NALLANTHALUWA MUSLIM P SCHOOL,NALLANDALUWA MADURANKULIYA,North Western,62.Puttalam,Puttalam,Puttalam South,4.Type3,provincial
18379,MAHAUSWEWA PARAKRAMA PRIMARY VIDYALAYA,MAHAUSWEWA,North Western,62.Puttalam,Puttalam,Anamaduwa,4.Type3,provincial
18380,AL-KARAM MUSLIM PRIMARY SCHOOL,PALLIVASALTHURAI,North Western,62.Puttalam,Puttalam,Kalpitiya,4.Type3,provincial
18381,AL-MADEENA MUSLIM PRIMARY SCHOOL,KURINJA MATTAI ETTALAI,North Western,62.Puttalam,Puttalam,Kalpitiya,4.Type3,provincial
18382,S D R JAYARATHNA P SCHOOL,PALLAMA,North Western,62.Puttalam,Puttalam,Pallama,4.Type3,provincial
18383,SRI RATHANAJOTHI PRIMARY SCHOOL,YOGIYANA,North Western,62.Puttalam,Chilaw,Wennappuwa,4.Type3,provincial
18384,DANKOTUWA MIHINDU PRIMARY VIDYALAYA,KATUKENDA DANKOTUWA,North Western,62.Puttalam,Chilaw,Wennappuwa,4.Type3,provincial
18385,SINDATHRI MATHA PRIMARY SCHOOL,KALPITITYA,North Western,62.Puttalam,Puttalam,Kalpitiya,4.Type3,provincial
18386,"ANAGARIKA DHARMAPALA P.V., PUTTALAM","GOODSHED RD, PUTTALAM.",North Western,62.Puttalam,Puttalam,Puttalam North,4.Type3,provincial
18387,KATUNERIYA ST. SEBASTIAN'S PRIMARY SCHOOL,KATUNERIYA,North Western,62.Puttalam,Chilaw,Nattandiya,4.Type3,provincial
18388,AL-HIRA PRIMARY SCHOOL,MUTHUWEL ROAD KALPITIYA,North Western,62.Puttalam,Puttalam,Kalpitiya,4.Type3,provincial
18389,SRI RAHULA PRIMARY SCHOOL,LUNUWILA,North Western,62.Puttalam,Chilaw,Wennappuwa,4.Type3,provincial
18390,SRI KRISHNA PRIMARY SCHOOL,ANDIMUNA UDAPPU,North Western,62.Puttalam,Puttalam,Puttalam South,4.Type3,provincial
18391,MUNDAL SINHALA PRIMARY SCHOOL,MUNDHAL,North Western,62.Puttalam,Puttalam,Puttalam South,4.Type3,provincial
18392,SIDDHARTHA PRIMARY SCHOOL,SALIYAWEWA JUNCTION PUTTALAM,North Western,62.Puttalam,Puttalam,Puttalam North,4.Type3,provincial
18394,MAMUNAGAMA THAKSHILA PRAIMARY COLLEGE,H 8 GAMMANAYA MARUNGODA MAHAUSWEWA ANAMADUWA,North Western,62.Puttalam,Puttalam,Anamaduwa,4.Type3,provincial
18395,MADURANKULIYA RATHNA PRADEEPA PRIMARY SCHOOL,MADURANKULIYA,North Western,62.Puttalam,Puttalam,Puttalam South,4.Type3,provincial
18396,HIGH SCIENCE COLLEGE,PUTTALAM,North Western,62.Puttalam,Puttalam,Puttalam North,1.1AB,provincial
18397,AROGYAMATHA P.V.,KALPITIYA,North Western,62.Puttalam,Puttalam,Kalpitiya,4.Type3,provincial
42001,KITHSIRIMEWAN PRIMARY SCHOOL,WADAKADA,North Western,61.Kurunegala,Kurunegala,Polgahawela,4.Type3,provincial
42002,SAMODAYA VIDYALAYA,MALLAWAPITIYA KURUNEGALA,North Western,61.Kurunegala,Kurunegala,Mawathagama,4.Type3,provincial
42003,AL-HAMRA P.V.,NAZAR MW KURUNEGALA,North Western,61.Kurunegala,Kurunegala,Mawathagama,4.Type3,provincial
